tweet_id,annotation1,annotation2,annotation3,gold_label
1385804853591658499,Supportive,Supportive,Supportive,Supportive
1385963543913107461,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386451105597505543,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386109698923925505,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385462165532864516,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385873067847688193,Supportive,Supportive,Supportive,Supportive
1385325106654744581,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386695492336246786,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1384823911926308865,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386851837890818049,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386152325610229761,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386625774136938499,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385793495336632320,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386883615393452034,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388424773936369670,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386615941744582657,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385704456982089729,Supportive,Supportive,Supportive,Supportive
1386836254860349442,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385589607497142273,Supportive,Supportive,Supportive,Supportive
1385269267772284935,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385760400923267073,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385377701830303753,Supportive,Supportive,Supportive,Supportive
1385892191717888003,Supportive,Supportive,Supportive,Supportive
1386884916978270208,Supportive,Supportive,Supportive,Supportive
1386939060858535936,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386115005544759297,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385644173907300352,Supportive,Supportive,Supportive,Supportive
1385530889539567619,Supportive,Supportive,Supportive,Supportive
1385852296999878657,Supportive,Supportive,Supportive,Supportive
1385903509644644359,Supportive,Supportive,Supportive,Supportive
1385841344208416768,Supportive,Supportive,Supportive,Supportive
1387912721337815043,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385850922308415490,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389165455991005185,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386064203182747648,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387432009610366988,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385937823891591168,Supportive,Supportive,Supportive,Supportive
1386991497984188416,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386233083322585088,Supportive,Supportive,Supportive,Supportive
1386203743897604104,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389312669233127425,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386621432587825155,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385928637002788864,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386621562837561345,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385784788066394121,Supportive,Supportive,Supportive,Supportive
1386164616686829571,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386125115637723139,Supportive,Supportive,Supportive,Supportive
1385817920987611138,Supportive,Supportive,Supportive,Supportive
1386532491666747393,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387378835188977666,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386026896681406464,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386168506467557376,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385745586985521153,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385861056216670212,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389198419516792832,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386323913823690752,Supportive,Supportive,Supportive,Supportive
1385926589007998977,Supportive,Supportive,Supportive,Supportive
1386546454877986816,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387554249102422017,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386094474120495108,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386304793036025858,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386200247513190401,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385735554675924998,Supportive,Supportive,Supportive,Supportive
1386303049333805059,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386758777794355201,Supportive,Supportive,Supportive,Supportive
1385746228441501697,Supportive,Supportive,Supportive,Supportive
1386712157673320450,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385297539755175937,Supportive,Supportive,Supportive,Supportive
1385354525016526860,Supportive,Supportive,Supportive,Supportive
1386846150398025729,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386287514088919041,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387733783873429506,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386033337760837636,Supportive,Supportive,Supportive,Supportive
1385161144436871169,Supportive,Supportive,Supportive,Supportive
1385476807596650500,Supportive,Supportive,Supportive,Supportive
1385839401570238466,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386475079953956867,Supportive,Supportive,Supportive,Supportive
1387737922007277572,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385707501073715200,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386026899323953155,Supportive,Supportive,Supportive,Supportive
1385743609610256384,Supportive,Supportive,Supportive,Supportive
1385629143275118592,Supportive,Supportive,Supportive,Supportive
1386129059491495939,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387120324597088256,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385545887707979777,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387278401505873922,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386297694797238272,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387255088134037509,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389125161597607936,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385898385413136386,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387060421572530179,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385373982304743428,Supportive,Supportive,Supportive,Supportive
1386152192860725253,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386116933615906817,Supportive,Supportive,Supportive,Supportive
1385995034407878656,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386744091128438787,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385947769970384898,Supportive,Supportive,Supportive,Supportive
1386280848547217409,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385516790042800131,Supportive,Supportive,Supportive,Supportive
1385849777083006979,Supportive,Supportive,Supportive,Supportive
1385984001970606096,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386521105360433152,Supportive,Supportive,Supportive,Supportive
1385754605393530880,Supportive,Supportive,Supportive,Supportive
1385843036769243143,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386684568258838530,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385741151177744386,Supportive,Supportive,Supportive,Supportive
1386107090163453957,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385828968864092160,Supportive,Supportive,Supportive,Supportive
1384899290825428996,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385824651079606273,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385915789270601730,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1384821461051842560,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385855175579947008,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385745904070664196,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387235829286801410,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389270250164826123,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385746089861656580,Supportive,Supportive,Supportive,Supportive
1386239171619016708,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386596685338464260,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386289395666276366,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386055028897628162,Supportive,Supportive,Supportive,Supportive
1385899782393143296,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385633351344836611,Supportive,Supportive,Supportive,Supportive
1385586761506689026,Supportive,Supportive,Supportive,Supportive
1385417099972055042,Supportive,Supportive,Supportive,Supportive
1385794284704747520,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385858705174892550,Supportive,Supportive,Supportive,Supportive
1386107126582480900,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386184546706673667,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386001499629801476,Supportive,Supportive,Supportive,Supportive
1385663611884998657,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386149146936188930,Supportive,Supportive,Supportive,Supportive
1387674963226685442,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386388859106234370,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386102035309813770,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386293962734850055,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386124997752623109,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385624822982586371,Supportive,Supportive,Supportive,Supportive
1389006639785644032,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385283684853555203,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385908947517939716,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385920128504590338,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385127742664896516,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385154181003038728,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385829068252323840,Supportive,Supportive,Supportive,Supportive
1385797026290573312,Supportive,Supportive,Supportive,Supportive
1385851443823923200,Supportive,Supportive,Supportive,Supportive
1386116714107064320,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385919390139392003,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385783703939473412,Supportive,Supportive,Supportive,Supportive
1385503759497932804,Supportive,Supportive,Supportive,Supportive
1385878379405185025,Supportive,Supportive,Supportive,Supportive
1386139977721937925,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386984696433680385,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386883557302300676,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385824297659166720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385811045705519106,Supportive,Supportive,Supportive,Supportive
1385943879262867457,Supportive,Supportive,Supportive,Supportive
1385495601547259904,Supportive,Supportive,Supportive,Supportive
1385573458235564038,Supportive,Supportive,Supportive,Supportive
1386058801762033665,Supportive,Supportive,Supportive,Supportive
1385991081595187200,Supportive,Supportive,Supportive,Supportive
1385581904020246529,Supportive,Supportive,Supportive,Supportive
1385832013035343873,Supportive,Supportive,Supportive,Supportive
1385849548522754048,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387044871421104138,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385322732003397633,Supportive,Supportive,Supportive,Supportive
1386266419201863687,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386644884250103815,Supportive,Supportive,Supportive,Supportive
1385654458999267330,Supportive,Supportive,Supportive,Supportive
1385948640116502532,Supportive,Supportive,Supportive,Supportive
1385845854607708161,Supportive,Supportive,Supportive,Supportive
1385199410338959360,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387608115730845697,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385894483909255169,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386454576207785985,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386116221938978819,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385965466607398917,Supportive,Supportive,Supportive,Supportive
1387742603743940614,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387394258538090496,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386474677527252993,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387266674215227396,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387181099248353280,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387621463184736258,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387907548280467457,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387859156015534080,Supportive,Supportive,Supportive,Supportive
1386888977928491010,Supportive,Supportive,Supportive,Supportive
1385689117082767361,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385754301637726208,Supportive,Supportive,Supportive,Supportive
1385967993348235265,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386739842814464004,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385079257819459585,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386630095440281603,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386218933624127490,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386270390704553984,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387374452355211264,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385667179425763328,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385856826139422720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385526455711453185,Supportive,Supportive,Supportive,Supportive
1386031749755506691,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386380941669642241,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386502532566949888,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385685218590404611,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385859147187462149,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385999529028186113,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385701270657327106,Supportive,Supportive,Supportive,Supportive
1386213938761773056,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385540248684220416,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385552048704299010,Supportive,Supportive,Supportive,Supportive
1385548310971404293,Supportive,Supportive,Supportive,Supportive
1386286931013554177,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386168687372115969,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385971107379941382,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386383428636102656,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385802526683910148,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385199256177364994,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385281868564635649,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387595378191708163,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386453939931869188,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386011029910347779,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385632090985799687,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385549950768095234,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386252269176295425,Supportive,Supportive,Supportive,Supportive
1385850359260717061,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385998385203728394,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385099179312046084,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385664616882180097,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385885909652959236,Supportive,Supportive,Supportive,Supportive
1385370226817126402,Supportive,Supportive,Supportive,Supportive
1386301051574292481,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385543021907808258,Supportive,Supportive,Supportive,Supportive
1386010035550134278,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388370265105653763,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386311374985334787,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385816686746488841,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387470048550342657,Supportive,Supportive,Supportive,Supportive
1387641689414701057,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386237441862946817,Supportive,Supportive,Supportive,Supportive
1385057119959863297,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385947730783215623,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385427030389321730,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386014284963061760,Supportive,Supportive,Supportive,Supportive
1386006098587512834,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386224776159584256,Supportive,Supportive,Supportive,Supportive
1385874535308828675,Supportive,Supportive,Supportive,Supportive
1387675477830258690,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386266517122265088,Supportive,Supportive,Supportive,Supportive
1385394367167352833,Supportive,Supportive,Supportive,Supportive
1386285113735098369,Supportive,Supportive,Supportive,Supportive
1388419914080292864,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386825012028469250,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385191018933284865,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385898686253735941,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385850060374609922,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386027586153766914,Supportive,Supportive,Supportive,Supportive
1387048239564685312,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386008639807295495,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387571184498216962,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385660169393041408,Supportive,Supportive,Supportive,Supportive
1386022887975362561,Supportive,Supportive,Supportive,Supportive
1385964650538360832,Supportive,Supportive,Supportive,Supportive
1386353797421805569,Supportive,Supportive,Supportive,Supportive
1385813647172063237,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386108241575358473,Supportive,Supportive,Supportive,Supportive
1385287196018548742,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386027047982534667,Supportive,Supportive,Supportive,Supportive
1386347725390712832,Supportive,Supportive,Supportive,Supportive
1385516831860006915,Supportive,Supportive,Supportive,Supportive
1385584224955109381,Supportive,Supportive,Supportive,Supportive
1386990749598851076,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385828840799416321,Supportive,Supportive,Supportive,Supportive
1385922335232778243,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386381033440825348,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385973029663092738,Supportive,Supportive,Supportive,Supportive
1385918621009031170,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387436856833232898,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385313439682285581,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386615303749181441,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386460784734064642,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388306385977286663,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385096903398809605,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386024103027650562,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387040650080571396,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386382338712645635,Supportive,Supportive,Supportive,Supportive
1386081740700229633,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387374488715661315,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386348227658608644,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385903449947074565,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386027296541261824,Supportive,Supportive,Supportive,Supportive
1388906611746369537,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386614563399868422,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385590143491395584,Supportive,Supportive,Supportive,Supportive
1385740556836425737,Supportive,Supportive,Supportive,Supportive
1385587969306730496,Supportive,Supportive,Supportive,Supportive
1387172597448720397,Supportive,Supportive,Supportive,Supportive
1386224226047201281,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385328535796133895,Supportive,Supportive,Supportive,Supportive
1388557678041993216,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385625436860862468,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387321443197751296,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385598554237022212,Supportive,Supportive,Supportive,Supportive
1386217553899315207,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385880297116356609,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386390615810736129,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385117850453508099,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386209366534066181,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386976461123379200,Supportive,Supportive,Supportive,Supportive
1386046908985053184,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1384835392310894593,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385832836058345478,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386376509049376770,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385781820235534345,Supportive,Supportive,Supportive,Supportive
1385513483957989380,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386164574676680708,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385399951946047492,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385691479323156485,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385153401667743744,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385228359836127238,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385842626587463681,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386216203329277960,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385371625172914178,Supportive,Supportive,Supportive,Supportive
1388324342082281474,Supportive,Supportive,Supportive,Supportive
1385788411689291781,Supportive,Supportive,Supportive,Supportive
1387700769428754433,Supportive,Supportive,Supportive,Supportive
1386079874327072768,Supportive,Supportive,Supportive,Supportive
1386870290622205954,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387012828372946951,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385903151392251904,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1384843395240239107,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385894694685716480,Supportive,Supportive,Supportive,Supportive
1385279628848164870,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386267407174430720,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386779411333193730,Supportive,Supportive,Supportive,Supportive
1387112470322376707,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385969873604386820,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386253534048538625,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386593360077541376,Supportive,Supportive,Supportive,Supportive
1384977643066494980,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385930320776626176,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386174959416864773,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386217680907210753,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386406565096218629,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385330029094227973,Supportive,Supportive,Supportive,Supportive
1385964615796985857,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386000012493172739,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386490994695106562,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385650311595966467,Supportive,Supportive,Supportive,Supportive
1387438383350247425,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385370566392176648,Supportive,Supportive,Supportive,Supportive
1385680555036053508,Supportive,Supportive,Supportive,Supportive
1385891882526339074,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385795705357234179,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385842694526697473,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386711707582705667,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385956790332973059,Supportive,Supportive,Supportive,Supportive
1385810867938287620,Supportive,Supportive,Supportive,Supportive
1385480308913438720,Supportive,Supportive,Supportive,Supportive
1385742905554477057,Supportive,Supportive,Supportive,Supportive
1389192080677822482,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386877834682060803,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387033971561664514,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386021178360356869,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385574563593994243,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385971404688945154,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386191878329192449,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389161031583240193,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388367641228849152,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388518129714741253,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385864571580260358,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386005389905383426,Supportive,Supportive,Supportive,Supportive
1384772514857975808,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385894594177556480,Supportive,Supportive,Supportive,Supportive
1385461591802531843,Supportive,Supportive,Supportive,Supportive
1386290025537572868,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386338134640766982,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385482051105722372,Supportive,Supportive,Supportive,Supportive
1386686884508704770,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385674262413922304,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386902776958001155,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385352567077670913,Supportive,Supportive,Supportive,Supportive
1387794471241277447,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386571480054607876,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386160269047439367,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385382216700682242,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386596186677825536,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386401865198313474,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386721903872724997,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385996421569056772,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385668524455206916,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386036317486817281,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385451363774046213,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386923076068184064,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386988751306493957,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386601529424195588,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385892281715027969,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385835602902327298,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1388724291911315456,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385538063502295041,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385917350206128128,Supportive,Supportive,Supportive,Supportive
1385224708614852620,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1387518528513789952,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385932309140893698,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385670926625394690,Supportive,Supportive,Supportive,Supportive
1386223080884772864,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385527681584881664,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385796252659445762,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386770335224123392,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386178136073641991,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386742890211119108,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1386469190672977925,Supportive,Supportive,Supportive,Supportive
1384780246239506432,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385891263782789120,Supportive,Supportive,Supportive,Supportive
1386763579878088706,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385223037486698498,Not Supportive,Supportive,Supportive,Supportive
1385329029402660864,Not Supportive,Not Supportive,Supportive,Not Supportive
1386769785967366144,Supportive,Not Supportive,Not Supportive,Not Supportive
1385968589027508225,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1389291807754833926,Not Supportive,Not Supportive,Not Supportive,Not Supportive
